conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
374161269487435776,Sun Sep 01 13:26:12 +0000 2013,0,Now mnc kids VC Cjr-kamu!:-),374161269487435776,,,in,,0,0,0,https://x.com/undefined/status/374161269487435776,482902197,,Negatif,
366346614979313664,Sat Aug 10 23:53:34 +0000 2013,0,Karawang bahagia kalo gada lo :p ahah @monic_mnc: Hari ini pulang ke karawang ....... ,366346614979313664,,,in,,0,0,0,https://x.com/undefined/status/366346614979313664,300087866,,Negatif,
364665806325415936,Tue Aug 06 08:34:38 +0000 2013,0,RT @Dominae_Indo: #GICC Juventus vs Inter | Rabu 7 Agustus 2013 | Pkl. 05.30 WIB | Live on MNC TV @Program_MNCTV #FORZAJUVE ,364665806325415936,,,in,,0,0,2,https://x.com/undefined/status/364665806325415936,1332205470,,Negatif,
361654942844461058,Mon Jul 29 01:10:32 +0000 2013,0,Guiness Cup | INTER vs CHELSEA | 02 08 2013 Pukul 07:00WIB | Disiarkan di MNC'TV | Mantap pagi2 ada Grande Partita @CISCkarawang :),361654942844461058,,,in,,0,0,1,https://x.com/undefined/status/361654942844461058,229791205,,Positif,mantap
361192356285919232,Sat Jul 27 18:32:23 +0000 2013,0,Ada nbar ga ka? RT @Antonello_88: Sekarang Vid!! RT @davIidku: Ok mks min skrng? Jam brp min? RT @MISez_Karawang: @davIidku MNC TV kang,361192356285919232,,,in,,0,0,0,https://x.com/undefined/status/361192356285919232,403979135,,Negatif,
361182151238090754,Sat Jul 27 17:51:49 +0000 2013,0,Sekarang Vid!! RT @davIidku: Ok mks min skrng? Jam brp min? RT @MISez_Karawang: @davIidku MNC TV kang,361182151238090754,,,in,,0,0,0,https://x.com/undefined/status/361182151238090754,102749278,,Negatif,
361181651721666561,Sat Jul 27 17:49:50 +0000 2013,0,Ok mks min skrng? Jam brp min? RT @MISez_Karawang: @davIidku MNC TV kang,361181651721666561,,,in,,0,0,1,https://x.com/undefined/status/361181651721666561,403979135,,Negatif,
360804815590260736,Fri Jul 26 16:52:26 +0000 2013,0,okeoke minn thaks atas info nya ya ? RT @JCI_Karawang: @UllyaAzra infonya 1 agustus jam 10 Pagi di MNC TV,360804815590260736,,,in,,0,0,0,https://x.com/undefined/status/360804815590260736,1052549106,,Negatif,
360205427151093760,Thu Jul 25 01:10:40 +0000 2013,0,Haha org karawang RT @vinosakti: Iya dong! RT @Irvan08: Jadi semalem koh @vinosakti ke studio MNC TV cuma mau liat Zaskia Gotik,360205427151093760,,,in,,0,0,1,https://x.com/undefined/status/360205427151093760,769352180,,Negatif,
359924272342368257,Wed Jul 24 06:33:28 +0000 2013,0,Iye dkt karawang -.-RT @Budskie: Top up mnc tv with kikan... untung deket nih (with abi and putranto at BTC - Bekasi Trade Center ®) ,359924272342368257,,,in,,0,0,1,https://x.com/undefined/status/359924272342368257,53343088,,Negatif,
359883311167979522,Wed Jul 24 03:50:42 +0000 2013,0,:O RT @jkt48_karawang: Selamat pagi Hari ini ada JKT48 di acara I Love Chelsea di MNC Tv jam 22.00.. Jangan sampai terlewatkan ya..,359883311167979522,,,in,,0,0,1,https://x.com/undefined/status/359883311167979522,185636037,,Negatif,
348087560347734017,Fri Jun 21 15:01:19 +0000 2013,0,@CarolRumangkang walah.. Situ nanya ane trs gw nanya sapa?? -_- ini kepiye seh.. Denger2 bsk karawang minggu pondok gede n mnc festival,348093276496220160,,Carolus2307,in,,0,1,0,https://x.com/undefined/status/348093276496220160,84854624,,Negatif,
346614069106733057,Mon Jun 17 13:09:41 +0000 2013,0,@wilzl_o Sbtu bukan'y di Karawang? Minggu x ya MNC Festifal'y :O Eia bsok Keren jd ga?,346615632105709570,,wilzl_o,in,,0,1,0,https://x.com/undefined/status/346615632105709570,340136801,,Negatif,
338470792767610881,Sun May 26 01:45:00 +0000 2013,0,Update Schedule FM Thn 2013; MEI 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv - Top Pop 27 Tangerang 29 Muara Teweh... http://t.co/kkgGt3Q0Ej,338470792767610881,,,in,,0,0,0,https://x.com/undefined/status/338470792767610881,581651929,,Negatif,
338131146355388416,Sat May 25 03:15:22 +0000 2013,0,25 Gor Sidoarjo 26 Karawang 27 Mnc Tv - Top Pop 27 Tangerang 29 Muara Teweh Kalteng ,338131146355388416,,,in,,0,0,0,https://x.com/undefined/status/338131146355388416,597929005,,Negatif,
337537524098555904,Thu May 23 11:56:31 +0000 2013,0,26 Karawang 27 Mnc Tv - Top Pop 27 Tangerang 29 Muara Teweh Kalteng,337537524098555904,,,in,,0,0,0,https://x.com/undefined/status/337537524098555904,184283514,,Negatif,
337398831723462656,Thu May 23 02:45:24 +0000 2013,0,26 Karawang 27 Mnc Tv - Top Pop 27 Tangerang 29 Muara Teweh Kalteng,337398831723462656,,,in,,0,0,2,https://x.com/undefined/status/337398831723462656,597929005,,Negatif,
337169477747752961,Wed May 22 11:34:02 +0000 2013,0,MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh Kalteng,337169477747752961,,,in,,0,1,0,https://x.com/undefined/status/337169477747752961,597929005,,Negatif,
337083813010214912,Wed May 22 05:53:38 +0000 2013,0,RT @sugiharto_fm: MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh,337083813010214912,,,in,,0,0,0,https://x.com/undefined/status/337083813010214912,948866160,,Negatif,
337077541129035776,Wed May 22 05:28:43 +0000 2013,1,Update Jadwal FM MEI 23 Sctv - Liputan 6 Awards at Gedung Arsip Nasional Jkt 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv next&gt;&gt;,337077541129035776,,,in,,0,0,0,https://x.com/undefined/status/337077541129035776,945213181,,Positif,
337070453132779522,Wed May 22 05:00:33 +0000 2013,0,@boyhamzah &amp; istri kuliner di festival masakan Jepang srta @Zivilia perform di Karawang dg formasi baru.Saksikan ONLOCATION ch.96 pkl 3 sore,337070453132779522,,boyhamzah,in,,0,0,1,https://x.com/undefined/status/337070453132779522,1199609018,,Negatif,
337058311469936642,Wed May 22 04:12:18 +0000 2013,0,RT @sugiharto_fm: MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc (cont) http://t.co/xqfMSsHnJr,337058311469936642,,,in,,0,0,0,https://x.com/undefined/status/337058311469936642,483586616,,Negatif,
337057451495014401,Wed May 22 04:08:53 +0000 2013,0,RT @sugiharto_fm: MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh Kalteng,337057451495014401,,,in,,0,0,0,https://x.com/undefined/status/337057451495014401,227535935,,Negatif,
337056104406208512,Wed May 22 04:03:32 +0000 2013,0,MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh Kalteng Bantu Broad,337056104406208512,,,in,,0,0,0,https://x.com/undefined/status/337056104406208512,903149754,,Negatif,
337054306010267648,Wed May 22 03:56:23 +0000 2013,0,RT @sugiharto_fm: MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc (cont) http://t.co/YOmKTZ2DuN,337054306010267648,,,in,,0,0,0,https://x.com/undefined/status/337054306010267648,890330479,,Negatif,
337053701699170304,Wed May 22 03:53:59 +0000 2013,0,MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh Kalteng Bantu Broadcast,337053701699170304,,,in,,0,0,1,https://x.com/undefined/status/337053701699170304,1006680662,,Negatif,
337051386690818048,Wed May 22 03:44:47 +0000 2013,1,MEI 23 Sctv - Liputan 6 Awards 24 Banda Aceh 25 Gor Sidoarjo 26 Karawang 27 Mnc Tv 27 Tangerang 29 Muara Teweh Kalteng Bantu Broadcast,337051386690818048,,,in,,0,6,14,https://x.com/undefined/status/337051386690818048,360245041,,Negatif,
336109043003314177,Sun May 19 13:29:47 +0000 2013,0,@rdi971 @dailoplop #ClubDangdut mlm sexy klo Via manjat Dinding gedung MNC asal Langsung jd Langsing kya Dai Lopez!!!!,336111443470602240,,rdi971,in,,0,0,0,https://x.com/undefined/status/336111443470602240,480263457,,Negatif,
330889943952007170,Sun May 05 03:41:24 +0000 2013,0,#Gigs Minggu 5 Mei : Offair at Ramayana Karawang jam 1 siang | Senin 6 Mei : Recording | Rabu 8 Mei : TOP POP MNC TV:),330889943952007170,,,in,,0,0,0,https://x.com/undefined/status/330889943952007170,1374836108,,Negatif,
328517654430220288,Sun Apr 28 14:34:47 +0000 2013,0,MNXXX channel nomer berapa wan? RT @mawanHS: Gada si adanya MNXXX bayuprstyoo: di karawang ada mnc wan? (cont) http://t.co/XqMlebM9Rn,328517654430220288,,,in,,0,0,0,https://x.com/undefined/status/328517654430220288,1181378274,,Negatif,
328515919800311808,Sun Apr 28 14:27:53 +0000 2013,0,di karawang ada mnc wan? RT @mawanHS: Mnc bayuprstyoo: di tv mana wan? RT @mawanHS: Waiting match MU vs arsenal ,328515919800311808,,,in,,0,0,0,https://x.com/undefined/status/328515919800311808,1181378274,,Negatif,
316588574210416643,Tue Mar 26 16:32:52 +0000 2013,0,Dgr dr danu? RT @nova_nosi: Kya'nya iyah. Gw prnh dgr2. Hehe. Pa gun dri nrc lgi sepi proyek. :D. Cman yg d karawang n mnc doang yg baru,316588574210416643,,,in,,0,0,0,https://x.com/undefined/status/316588574210416643,131111283,,Negatif,
309140924095684608,Wed Mar 06 03:18:34 +0000 2013,0,Branch Compliance Team ( Karawang ) - PT MNC Sky Vision Tbk (Indovision) - Karawang (Jawa Barat) http://t.co/EuLJe0JaRx,309140924095684608,,,in,,0,0,0,https://x.com/undefined/status/309140924095684608,431297610,,Negatif,
305428853235535872,Sat Feb 23 21:28:07 +0000 2013,0,Disuruh tidur sama @fiabagus: Tidur min:p RT @MI_Karawang: Film india kayanya keren tuh di MNC tv,305428853235535872,,,in,,0,0,0,https://x.com/undefined/status/305428853235535872,229798769,,Positif,bagus
305426163201871872,Sat Feb 23 21:17:26 +0000 2013,0,Tidur min:p RT @MI_Karawang: Film india kayanya keren tuh di MNC tv,305426163201871872,,,in,,0,0,0,https://x.com/undefined/status/305426163201871872,128806447,,Negatif,
302777403019759616,Sat Feb 16 13:52:12 +0000 2013,0,Jempol digoyang RT @Valova_Karawang: #SharePict waktu di mnc tv :D cc: famedepok http://t.co/sI3CRIv1,302777403019759616,,,in,,0,0,0,https://x.com/undefined/status/302777403019759616,484545823,,Negatif,
295244503604920320,Sat Jan 26 18:59:09 +0000 2013,0,DoboL :p eh sabtu karawang nyo? RT @owlAntartika: Mak nori RT @baguzbarker: Eh itu artis yg di MNC siapa ya yg cewe itu ituh :D ,295244503604920320,,,in,,0,0,0,https://x.com/undefined/status/295244503604920320,99339463,,Negatif,
280473727869808641,Mon Dec 17 00:45:22 +0000 2012,0,RT @salshaabilaa: Winxs Tapping mari bermain MNC Tv lokasi Tajur Bogor...ya Allah badan ini masih capek... ,280473727869808641,,,in,,0,0,1,https://x.com/undefined/status/280473727869808641,482902197,,Negatif,
276509006959374337,Thu Dec 06 06:26:07 +0000 2012,0,@jkt48_karawang barusan cleo kan min di MNC tv?,276573212559687680,,team48_krw,in,,0,0,1,https://x.com/undefined/status/276573212559687680,101924501,,Negatif,
270003111861563392,Sun Nov 18 03:18:52 +0000 2012,0,#INFO tgl 19 nov di MNC TV jam 4 sore | tgl 20 nov di Trans7 hitam putih jam 6 sore | 1 desember di karawang,270003111861563392,,,in,,0,1,2,https://x.com/undefined/status/270003111861563392,706901767,,Negatif,
270002081803423744,Sun Nov 18 03:17:40 +0000 2012,0,tgl 19 di MNC TV jam 4 sore | tgl 20 di Trans7 hitam putih jam 6 sore | 1 desember di karawang @RizalPakaya,270002808462393345,,Rizal_Moko93,in,,0,1,1,https://x.com/undefined/status/270002808462393345,706901767,,Negatif,
264644787725012993,Sat Nov 03 08:26:48 +0000 2012,0,Hayooo syapa ªĴĴªª nih Ɣªήğ Uϑªh stay tune mnc tv :),264644787725012993,,,in,,0,1,0,https://x.com/undefined/status/264644787725012993,896600768,,Negatif,
263250988599767040,Tue Oct 30 12:08:21 +0000 2012,0,Jadwal @ZIGAZrocks November : 3 Off Air Bogor 4 Off Air Kelapa Gading. 7 Inbox SCTV Sby 11 MNC Tv Makassar(Tentativ) 17 Off Air Karawang.,263250988599767040,,,in,,0,1,1,https://x.com/undefined/status/263250988599767040,279447898,,Negatif,
263138356995706880,Tue Oct 30 04:40:47 +0000 2012,0,RT @ZIGAZrocks: (Cont) 11 Onair Mnc tv makassar (tbc) tgl 17 Offair M2 radio karawang Tgl 18 (cont) http://t.co/cwI8t7Ci,263138356995706880,,,in,,0,0,0,https://x.com/undefined/status/263138356995706880,107727118,,Negatif,
263137400191066112,Tue Oct 30 04:38:23 +0000 2012,0,RT @ZIGAZrocks : (Cont) 11 Onair Mnc tv makassar (tbc) tgl 17 Offair M2 radio karawang Tgl 18 Offair medan 20 Onair inbox Sctv surabaya,263137751740846080,,ZIGAZrocks,in,,0,0,0,https://x.com/undefined/status/263137751740846080,279447898,,Negatif,
263137400191066112,Tue Oct 30 04:36:59 +0000 2012,0,(Cont) 11 Onair Mnc tv makassar (tbc) tgl 17 Offair M2 radio karawang Tgl 18 Offair medan 20 Onair inbox Sctv surabaya (cont),263137400191066112,,,in,,0,1,2,https://x.com/undefined/status/263137400191066112,112419923,,Negatif,
262008701282578437,Sat Oct 27 01:51:56 +0000 2012,0,Ada ko.. Si afif :) @rizkydavi: Team48karawang gak hadir sih min pas hut mnc.. Coba dateng gua ada temennya ._. @jkt48_karawang ,262008701282578437,,,in,,0,0,0,https://x.com/undefined/status/262008701282578437,617441658,,Negatif,
259606903074738176,Sat Oct 20 10:48:03 +0000 2012,0,Wow min mau ikutan dong :D~~ RT @jkt48_karawang: Dan nanti malam akan ada Flashmob loh di acara AM21NG MNC (cont) http://t.co/YvZVkOcZ,259606903074738176,,,in,,0,0,0,https://x.com/undefined/status/259606903074738176,595342596,,Negatif,
259606698610798593,Sat Oct 20 10:47:14 +0000 2012,0,RT @jkt48_karawang: Dan nanti malam akan ada Flashmob loh di acara AM21NG MNC TV.. Makanya jangan sampe ketinggalan yah.. :D,259606698610798593,,,in,,0,0,0,https://x.com/undefined/status/259606698610798593,595342596,,Negatif,
259216094454218752,Fri Oct 19 08:55:07 +0000 2012,0,RT @jkt48_karawang: Besok JKT48 akan tampil di AM21NG Hut MNc pukul 20.45 di MNC TV.. Jangan ketinggalan yah minna.. ,259216094454218752,,,in,,0,0,0,https://x.com/undefined/status/259216094454218752,379119705,,Negatif,
259153685190418433,Fri Oct 19 04:47:08 +0000 2012,0,Anak karawang ke MNC gk..? @jkt48_karawang: Besok :) @MaraJkt48: @jkt48_karawang Kapan mau berangkat ke theater min? Yang dari karawang! ,259153685190418433,,,in,,0,0,0,https://x.com/undefined/status/259153685190418433,282476904,,Negatif,
236307690547200002,Fri Aug 17 03:45:18 +0000 2012,0,Karawang on MNC TV. Karawang.,236307690547200002,,,in,,0,0,0,https://x.com/undefined/status/236307690547200002,62221112,,Negatif,
231825597888876544,Sat Aug 04 18:55:04 +0000 2012,0,Alhamdulillah nyampe jg di karawang. Lanjut nonton @juventusfc MNC Sport2,231825597888876544,,,in,,0,0,0,https://x.com/undefined/status/231825597888876544,217085912,,Negatif,
229081197412749313,Sat Jul 28 05:11:45 +0000 2012,0,RT @bryantlikersbdg #info 28 juli taping koper &amp; runsel 29 juli @sik asik MnC jam 13:30 (hasil taping) 29 juli off air karawang central,229081687206797312,,BryantLikersBDG,in,,0,0,0,https://x.com/undefined/status/229081687206797312,569777644,,Negatif,
229081197412749313,Sat Jul 28 05:09:48 +0000 2012,0,#info 28 juli taping koper &amp; runsel 29 juli @sik asik MnC jam 13:30 (hasil taping) 29 juli off air karawang central plaza.,229081197412749313,,,in,,0,3,5,https://x.com/undefined/status/229081197412749313,700080973,,Negatif,
226083519590453248,Thu Jul 19 22:38:06 +0000 2012,0,Wakil Kepala Cabang (Wakacab)- Karawang - MNC Sky Vision ( Indovision ) - Jawa Barat - Karawang http://t.co/vCwBbZQS,226083519590453248,,,in,,0,0,0,https://x.com/undefined/status/226083519590453248,431297610,,Negatif,
222613787826593792,Tue Jul 10 08:50:37 +0000 2012,0,Wakil Kepala Cabang (Wakacab) - MNC Sky Vision ( Indovision ) - Jawa Barat - Karawang http://t.co/pU9CeSbD,222613787826593792,,,in,,0,0,0,https://x.com/undefined/status/222613787826593792,431297610,,Negatif,
222613734303088640,Tue Jul 10 08:50:24 +0000 2012,0,Kepala Cabang (Kacab) - MNC Sky Vision ( Indovision ) - Muara Enim (Sumatera Selatan) - Karawang http://t.co/XmdRNelK,222613734303088640,,,in,,0,0,0,https://x.com/undefined/status/222613734303088640,431297610,,Negatif,
222612922176778240,Tue Jul 10 08:47:11 +0000 2012,0,Kepala Cabang (Kacab) - MNC Sky Vision ( Indovision ) - Muara Enim (Sumatera Selatan) - Karawang http://t.co/LrwKzc3f,222612922176778240,,,in,,0,0,0,https://x.com/undefined/status/222612922176778240,431297610,,Negatif,
222612919978950657,Tue Jul 10 08:47:10 +0000 2012,0,Wakil Kepala Cabang (Wakacab) - MNC Sky Vision ( Indovision ) - Jawa Barat - Karawang http://t.co/5LCwokb0,222612919978950657,,,in,,0,0,0,https://x.com/undefined/status/222612919978950657,431297610,,Negatif,
215017022680080385,Tue Jun 19 09:43:47 +0000 2012,0,:Oooώ (.̮) good luck kak RT @SeviCiprut: Smlm MNC bsk off air di Karawang :) @arek_i: ªÐå acra ªpå kak? RT @SeviCiprut: Main sini bah,215017022680080385,,,in,,0,0,0,https://x.com/undefined/status/215017022680080385,561268623,,Negatif,
214951186372104193,Tue Jun 19 05:22:11 +0000 2012,1,Smlm MNC bsk off air di Karawang :) @arek_i: ªÐå acra ªpå kak? RT @SeviCiprut: Main sini bah !! Aku di gandaria,214951186372104193,,,in,,0,0,0,https://x.com/undefined/status/214951186372104193,119028715,,Negatif,
203460370218758145,Fri May 18 12:21:47 +0000 2012,0,Aseek karawang d goyang ada tiga macan d MNC TV ƗƚɑƗƚɑƗƚɑƗƚɑƗƚɑ =)) .*gadakKerjaan,203460370218758145,,,in,,0,0,0,https://x.com/undefined/status/203460370218758145,254872521,,Negatif,
199877728365850624,Tue May 08 15:05:38 +0000 2012,0,Lowongan Kerja Karawang Sports Centre (Supervisor Marketing) Synergy Cakra Buana (Management Trainee) MNC... http://t.co/EjmIrgRA,199877728365850624,,,in,,0,0,0,https://x.com/undefined/status/199877728365850624,40630874,,Negatif,
192882570323693568,Thu Apr 19 07:49:23 +0000 2012,0,Asst. Branch Manager/Wakil Kepala Cabang (Bekasi & Karawang-Jawa Barat) - MNC SKYVISION PT (INDOVISION): Negoti... http://t.co/x6yU1fEM,192882570323693568,,,in,,0,0,0,https://x.com/undefined/status/192882570323693568,291691590,,Negatif,
192882563205971968,Thu Apr 19 07:49:21 +0000 2012,0,#Lowongan Asst. Branch Manager/Wakil Kepala Cabang (Bekasi & Karawang-Jawa Barat) - MNC SKYVISION PT (I... http://t.co/RZy8eeu2 #JobsDB,192882563205971968,,,in,,0,0,0,https://x.com/undefined/status/192882563205971968,212104619,,Negatif,
190048832539734016,Wed Apr 11 12:09:07 +0000 2012,0,Aiiihhhh aiiiihhhhh wrtos kn ka mamah :p RT @fujiauliia: Karawang RT @De_Herdiansyah: Lg dmana ? RT @fujiauliia:,190048832539734016,,,in,,0,0,0,https://x.com/undefined/status/190048832539734016,399959973,,Negatif,
188285180526596096,Fri Apr 06 15:20:59 +0000 2012,0,I'm at MNC Gempol (Loket Pembayaran Listrik) (Karawang Jawa Barat) http://t.co/VUtxChU,188285180526596096,,,in,,0,0,0,https://x.com/undefined/status/188285180526596096,20755693,,Negatif,
188032042414510080,Thu Apr 05 22:35:07 +0000 2012,0,Iyahh (⌣́_⌣̀) @Raffaaaw: Oh gitu RT: @Jayuz_MNC: Bkn Asli majalengka RT @Raffaaaw: Oh org karawang tohh iyalah psti krawang mh pnas,188032042414510080,,,in,,0,0,0,https://x.com/undefined/status/188032042414510080,399959973,,Negatif,
188031234880978944,Thu Apr 05 22:31:54 +0000 2012,0,Bkn Asli majalengka RT @Raffaaaw: Oh org karawang tohh iyalah psti krawang mh pnas (⌣́_⌣̀) RT: @Jayuz_MNC: Iyahh kle pdhl krwang pnas beud,188031234880978944,,,in,,0,0,0,https://x.com/undefined/status/188031234880978944,399959973,,Negatif,
178878030813478913,Sun Mar 11 16:20:20 +0000 2012,0,goblok lagi RT @adipatkai mendingan imron antara karawang dan bekasi RT @firsdew mnc bikin pelem kek gerardi anak pasar rebo ,178878030813478913,,,in,,0,0,0,https://x.com/undefined/status/178878030813478913,78551737,,Negatif,lag
177323219626364928,Wed Mar 07 09:22:04 +0000 2012,0,Bagian g pulang karawang aja di mnc sport 1 ada all england! (̾˘̶̀̾ ̯˘̶́̾ ̾̾'̾̾)̾,177323219626364928,,,in,,0,0,0,https://x.com/undefined/status/177323219626364928,207980807,,Negatif,
175137835295313920,Thu Mar 01 08:38:08 +0000 2012,0,RT @VELOWERS: Just info for perform @TheVelocity_ID : tgl 2 live MNC Tv tgl 3 karawang tgl 4 djarum coklat tour religi di limo/ciputat!!,175137835295313920,,,in,,0,0,0,https://x.com/undefined/status/175137835295313920,142258148,,Negatif,
175117849583558656,Thu Mar 01 07:18:43 +0000 2012,0,RT @VELOWERS: Just info for perform @TheVelocity_ID : tgl 2 live MNC Tv tgl 3 karawang tgl 4 djarum coklat tour religi di limo/ciputat!!,175117849583558656,,,in,,0,0,0,https://x.com/undefined/status/175117849583558656,112401196,,Negatif,
175107460644864000,Thu Mar 01 06:37:26 +0000 2012,0,Just info for perform @TheVelocity_ID : tgl 2 live MNC Tv tgl 3 karawang tgl 4 djarum coklat tour religi di limo/ciputat!!,175107460644864000,,,in,,0,0,0,https://x.com/undefined/status/175107460644864000,307156649,,Negatif,
165969839280750592,Sun Feb 05 01:27:47 +0000 2012,0,Pelita Jaya Purwakarta Karawang Solo vs Persib Bandung KO 18.30 live antv followed by Chelshit vs Man. United 22.30 live MNC. #SuperSunday,165969839280750592,,,in,,0,0,0,https://x.com/undefined/status/165969839280750592,117677438,,Negatif,
159156824904450048,Tue Jan 17 06:15:18 +0000 2012,0,om hari ne syoting d karawang ato d acra yg mnc tv please blz om RT @ferrysal1m: Tq u too RT .,159156824904450048,,,in,,0,0,0,https://x.com/undefined/status/159156824904450048,459939627,,Negatif,
148358794894778368,Sun Dec 18 11:07:47 +0000 2011,0,Zzzzzz mnc di karawang ko pada error gini update barca lewat twitter doang @FCBarcelona,148358794894778368,,,in,,0,0,0,https://x.com/undefined/status/148358794894778368,143690127,,Negatif,error
137414304956821504,Fri Nov 18 06:18:17 +0000 2011,0,*nelen pempek* :D RT @JCI_Karawang: Yuuuuukk \(ˆ▽ˆ)/ RT @JCI_Palembang: Yok nonton futsal putri vs Vietnam di MNC..,137414304956821504,,,in,,0,0,0,https://x.com/undefined/status/137414304956821504,235758777,,Negatif,
136037271412555776,Mon Nov 14 15:55:45 +0000 2011,0,Hidup Toraja :D RT @Henrie_Havergal Hidup karawang :D RT @edwinewin: apaan nih MNC group di acak semua siaran nya ? mendingan ge TVRI lah !,136110075117969409,,HenryTonapa,in,,0,0,0,https://x.com/undefined/status/136110075117969409,67843974,,Negatif,
126989556808548353,Thu Oct 20 11:54:04 +0000 2011,0,RT @TrinityOptimaP: RT @UNGU_Tweet: Malam ini saksikan ungu di mnc tv. 20.00 wib.. C u cliqueerrss,126989556808548353,,,in,,0,0,0,https://x.com/undefined/status/126989556808548353,391825566,,Negatif,
126645864772022273,Wed Oct 19 13:08:21 +0000 2011,0,RT @UNGU_Tweet: besok ungu live dari MNC TV anniversary show dari taman mini indonesia indah,126645864772022273,,,in,,0,0,0,https://x.com/undefined/status/126645864772022273,391825566,,Positif,aman
108520683390255104,Tue Aug 30 12:45:21 +0000 2011,0,I'm at MNC Gempol (Loket Pembayaran Listrik) (Jl. Rangga Gede 131 Karawang) http://t.co/L1gV40x,108520683390255104,,,in,,0,0,0,https://x.com/undefined/status/108520683390255104,20755693,,Negatif,
107863952872046592,Sun Aug 28 17:21:28 +0000 2011,0,@hsyafaat hilyani hidranto sapa coy? Ruli juga patut diperhitungkan! Tadi di kuis mnc Ruli dari karawang menang 500.000 ‎​\(‾ ‾ )&gt;,107865393250566145,,hsyafaat,in,,0,1,0,https://x.com/undefined/status/107865393250566145,148234719,,Negatif,
105683716243849217,Mon Aug 22 16:52:16 +0000 2011,0,MNC TV ada dangdut tuh @marioocp ...goyang karawang dulu lah lau..tarikkkkk mangggggg!!!hahaha..,105683716243849217,,,in,,0,0,0,https://x.com/undefined/status/105683716243849217,81270407,,Negatif,
101642623449698304,Thu Aug 11 13:14:24 +0000 2011,0,TPI karo RCTI gawe pabrik nang kono?..RT @birgittapermana: Wuidih Karawang makin rame aja nih ya sama MNC plant. :D,101642623449698304,,,in,,0,0,0,https://x.com/undefined/status/101642623449698304,328479587,,Negatif,
101631622364921856,Thu Aug 11 12:30:41 +0000 2011,0,Wuidih Karawang makin rame aja nih ya sama MNC plant. :D,101631622364921856,,,in,,0,0,0,https://x.com/undefined/status/101631622364921856,32701184,,Negatif,
100488237654614016,Mon Aug 08 08:47:17 +0000 2011,0,-__- RT @safirafirara: Mnc lover → RT @AISipan: *tarung dangdut* RT @safirafirara: *nyawer* ups :p RT @AISipan: *goyang karawang* #eh RT,100488237654614016,,,in,,0,0,0,https://x.com/undefined/status/100488237654614016,74073324,,Negatif,
99233666194092032,Thu Aug 04 21:42:04 +0000 2011,0,oh..Slankers Karawang juga dateng ke MNC ye? keren!,99233666194092032,,,in,,0,0,0,https://x.com/undefined/status/99233666194092032,273341268,,Negatif,
99138253386551296,Thu Aug 04 15:22:56 +0000 2011,0,LOL RT @bismo_HS: Stay tune on MNC tv ada @citraScholas di acara Tarung Dangdut .. Asoooyy karawang digoyaaaangg !!!! Hobaaah !!!!,99138253386551296,,,in,,0,0,0,https://x.com/undefined/status/99138253386551296,81822191,,Negatif,
94686504865103872,Sat Jul 23 08:33:16 +0000 2011,0,Jogja jogja RT @NiiDie507: karawang karawangRT @capt_wahyu: Jangan lupa ntar malam jam 22.30 WIB di MNC TV (cont) http://tl.gd/btdmuk,94686504865103872,,,in,,0,0,0,https://x.com/undefined/status/94686504865103872,18170607,,Negatif,
94683543241900034,Sat Jul 23 08:21:30 +0000 2011,0,Jangan lupa ntar malam jam 22.30 WIB di MNC TV masih ada liputan tentang @sheilaon7 waktu di spectafest karawang,94683543241900034,,,in,,0,0,1,https://x.com/undefined/status/94683543241900034,18170607,,Negatif,
92384349068075009,Sun Jul 17 00:05:19 +0000 2011,0,Yach smalem d Mnc Tv ad S07 @Arfi_Prasetya. Tgl 2 juli jg ad yg off air nya stagenya d Karawang. Aku g ntn smuaa #nyeselterkoyorkoyor,92384349068075009,,,in,,0,0,0,https://x.com/undefined/status/92384349068075009,269723670,,Negatif,
92257485670461441,Sat Jul 16 15:41:13 +0000 2011,0,@GGMSpektafest edisi @sheilaon7 yg di karawang diputer di MNC TV ＼(^o^)／,92257485670461441,,GGMSpektafest,in,,0,0,0,https://x.com/undefined/status/92257485670461441,73800625,,Negatif,
