conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
712192727375433728,Tue Mar 22 08:22:32 +0000 2016,0,Fiber Optik Indihome Tahan Petir: KARAWANG RAKA - Bagi masyarakat yang ingin mendapatkan jaringan internet p... https://t.co/W4FPxB6r72,712192727375433728,,,in,,0,0,0,https://x.com/undefined/status/712192727375433728,2802699536,,Negatif,
712192717783064577,Tue Mar 22 08:22:30 +0000 2016,0,Fiber Optik Indihome Tahan Petir: KARAWANG RAKA - Bagi masyarakat yang ingin mendapatkan jaringan in... https://t.co/oKAoji5EYZ #infoKRW,712192717783064577,,,in,,0,0,0,https://x.com/undefined/status/712192717783064577,196985802,,Negatif,
712187853917171713,Tue Mar 22 08:03:10 +0000 2016,0,Fiber Optik Indihome Tahan Petir https://t.co/PlW54ctb93 https://t.co/tDAFXcm0qe,712187853917171713,https://pbs.twimg.com/media/CeIzFGqUAAANvP9.jpg,,in,,0,0,0,https://x.com/undefined/status/712187853917171713,4009456332,,Negatif,
710003525946834945,Wed Mar 16 07:23:26 +0000 2016,0,Animasi DreamWorks Tayang di IndiHome: KARAWANG RAKA - Pelanggan IndiHome di seluruh Indonesia kini dapat men... https://t.co/vHZdJVGlOD,710003525946834945,,,in,,0,0,0,https://x.com/undefined/status/710003525946834945,2802699536,,Negatif,
710003522482380800,Wed Mar 16 07:23:25 +0000 2016,0,Animasi DreamWorks Tayang di IndiHome: KARAWANG RAKA - Pelanggan IndiHome di seluruh Indonesia kini ... https://t.co/3WS5oXhSRk #infoKRW,710003522482380800,,,in,,0,0,0,https://x.com/undefined/status/710003522482380800,196985802,,Negatif,
709990111254069248,Wed Mar 16 06:30:08 +0000 2016,0,Animasi DreamWorks Tayang di IndiHome: KARAWANG RAKA - Pelanggan IndiHome di seluruh Indonesia kini dapat men... https://t.co/bMlJqmfQSp,709990111254069248,,,in,,0,0,0,https://x.com/undefined/status/709990111254069248,724199334,,Negatif,
703752643181580290,Sun Feb 28 01:24:39 +0000 2016,0,@TelkomCare Lapor min internet indihome tidak bisa di pake dari tgl 20feb sudah lapor 147 tiga kali gada teknisi telkom karawang yg dtg!!,703752643181580290,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/703752643181580290,60521106,,Negatif,
701618596745605120,Mon Feb 22 04:04:43 +0000 2016,0,Seperti nya Indihome lebih menarik ketimbang Indovision ️ (with Puji Astuti at PT. TELKOM KARAWANG) https://t.co/UOovSSuekX,701618596745605120,,,in,,0,0,0,https://x.com/undefined/status/701618596745605120,243168295,,Negatif,
676321032643305472,Mon Dec 14 08:41:14 +0000 2015,0,Sukabumi Karawang Serang Lampung sudah bisa akses internet langsung dari satelit dengan #IndiHomeSky https://t.co/0tRaCAq40C,676321032643305472,,,in,,0,0,0,https://x.com/undefined/status/676321032643305472,911912324,,Negatif,
676277553590501376,Mon Dec 14 05:48:28 +0000 2015,0,Sukabumi Karawang Serang Lampung sudah bisa akses internet langsung dari satelit dengan #IndiHomeSky https://t.co/LI4eckOlO3,676277553590501376,,,in,,0,0,0,https://x.com/undefined/status/676277553590501376,2907234841,,Negatif,
676247277594263553,Mon Dec 14 03:48:09 +0000 2015,0,Sukabumi Karawang Serang Lampung bisa internetan langsung dr satelit dg #IndiHomeSky https://t.co/PF3AhmJs9I #RE2 https://t.co/VGTwJF9S2R,676247277594263553,https://pbs.twimg.com/media/CWKDUIVUwAEJR24.png,,in,,0,0,1,https://x.com/undefined/status/676247277594263553,82560140,,Negatif,
676227902648619009,Mon Dec 14 02:31:10 +0000 2015,0,Sukabumi Karawang Serang Lampung sudah bisa akses internet langsung dari satelit dengan #IndiHomeSky https://t.co/E9LgE9quD9,676227902648619009,,,in,,0,0,0,https://x.com/undefined/status/676227902648619009,289069362,,Negatif,
676223115358113792,Mon Dec 14 02:12:08 +0000 2015,0,Sukabumi Karawang Serang Lampung sudah bisa akses internet langsung dari satelit dengan #IndiHomeSky https://t.co/wMtSZYmFGA,676223115358113792,,,in,,0,0,1,https://x.com/undefined/status/676223115358113792,77958231,,Negatif,
669792449439469569,Thu Nov 26 08:18:58 +0000 2015,0,@TelkomCare mohon info. Utk Desa Cemara Jaya Kec. Cibuaya Kab. Karawang apakah tersedia jaringan indihome?,669792449439469569,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/669792449439469569,49312494,,Negatif,
667426713048100864,Thu Nov 19 19:38:23 +0000 2015,0,@TelkomCare mau nanya apakah daerah saya cibalongsari kec.klari kab. Karawang tersedia indihome?,667426713048100864,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/667426713048100864,8860282,,Negatif,
665371489760210944,Sat Nov 14 03:31:39 +0000 2015,2,PO Indihome khusus area karawang...inbox yaaa :) https://t.co/2UV0oQunwa,665371489760210944,https://pbs.twimg.com/media/CTvf140VAAE_eZR.jpg,,in,,0,0,1,https://x.com/undefined/status/665371489760210944,97653677,,Negatif,
654267185083248640,Wed Oct 14 12:07:07 +0000 2015,0,@TelkomPromo Bisa minta price list indihome untuk daerah Karawang Barat? Thx,654267185083248640,,TelkomPromo,in,,0,1,0,https://x.com/undefined/status/654267185083248640,42817430,,Promosi,promo
648624675078057986,Mon Sep 28 22:25:48 +0000 2015,0,Otw pelatihan Indihome batch 40 Telkom Akses Karawang (at @jasamarga) https://t.co/8b7OlTuetY,648624675078057986,,,in,,0,0,0,https://x.com/undefined/status/648624675078057986,856628486,,Negatif,
646149117744287744,Tue Sep 22 02:28:49 +0000 2015,0,Yg mau tau info ttg IndiHome @TelkomPromo bisa dateng ke depan aula Unsika yaa @Karawang_ID @LPMUNSIKA,646149117744287744,,,in,,0,0,2,https://x.com/undefined/status/646149117744287744,3255122652,,Promosi,promo
640887551520174081,Sat Sep 12 07:54:25 +0000 2015,0,@TelkomCare siang kak kantor plasa telkom karawang buka sampe jam berapa ya? Mau bayar indihome nih thanks,642607178897997824,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/642607178897997824,107647159,,Positif,
638294593755181056,Fri Sep 04 04:32:46 +0000 2015,0,@egayusa orangetv jg bs indihome dari telkom jg bs :),639657331253362688,,egayusa,in,,0,0,0,https://x.com/undefined/status/639657331253362688,489160770,,Negatif,
635693203182653440,Mon Aug 24 06:00:44 +0000 2015,0,@TelkomPromo daerah karawang timur bisa pasang indihome ga?,635693203182653440,,TelkomPromo,in,,0,1,0,https://x.com/undefined/status/635693203182653440,128128816,,Promosi,promo
628890349818109952,Wed Aug 05 11:28:38 +0000 2015,0,Stand Internet+TV Kabel+Telpon Indihome @TelkomPromo di Green Village (samping Telkomsel) sampai jam 21.00 ya @Kota_Karawang @Karawang_ID,628890349818109952,,,in,,0,0,0,https://x.com/undefined/status/628890349818109952,3255122652,,Promosi,promo
628889879171067905,Wed Aug 05 11:26:46 +0000 2015,0,Malem2 butuh internet? Buruan ke Stand Internet+TV Kabel+Telpon Indihome @TelkomPromo di Perum Green Village @Kota_Karawang @Karawang_ID,628889879171067905,,,in,,0,0,0,https://x.com/undefined/status/628889879171067905,3255122652,,Promosi,promo
628425274984542208,Tue Aug 04 04:40:35 +0000 2015,0,Mau pasang internet/tv kabel/telpon IndiHome @TelkomPromo ?Datang aja ke stand IndiHome di perum Grand Village @Kota_Karawang,628425274984542208,,,in,,0,0,0,https://x.com/undefined/status/628425274984542208,3255122652,,Promosi,promo
628421941745971200,Tue Aug 04 04:27:21 +0000 2015,0,Mau pasang internet/tv kabel/telpon IndiHome @TelkomPromo ?Datang aja ke stand IndiHome di perum Grand Village @infokrwg @Karawang_ID,628421941745971200,,,in,,0,0,1,https://x.com/undefined/status/628421941745971200,3255122652,,Promosi,promo
618599969734299648,Wed Jul 08 01:58:20 +0000 2015,0,Jam segini bru nympe kosan.. hadeuh.. blum bayar indihome.. (at Komplek Karaba Karawang Barat West Java) https://t.co/GA6hkSPh0H,618599969734299648,,,in,,0,0,0,https://x.com/undefined/status/618599969734299648,421024846,,Negatif,
617720629052116992,Sun Jul 05 15:44:09 +0000 2015,0,mau tanya nih buat daftar harga paket indihome daerah karawang jawa barat @TelkomPromo,617720629052116992,,,in,,0,1,0,https://x.com/undefined/status/617720629052116992,233510502,,Promosi,promo
432336436050673664,Sun Feb 09 02:13:33 +0000 2014,0,@lokerspg need 6 spg untuk tangerang serang karawang even indihome telkom fee 200/shif info detail add cp:andhika 25fa9cd8/081313609383,432336436050673664,,lokerspg,in,,0,0,0,https://x.com/undefined/status/432336436050673664,468253667,,Negatif,
324491179196547072,Wed Apr 17 11:55:00 +0000 2013,0,Astra Otoparts Rogoh Triliunan Rupiah Untuk Genjot Produksi di Karawang &amp; Cikampek: PT Astra Otoparts Tbk (AUT... http://t.co/wq3MHSI8Ba,324491179196547072,,,in,,0,0,0,https://x.com/undefined/status/324491179196547072,1339575690,,Negatif,
